order_id,customer_id,product_name,category,quantity,unit_price,discount_pct,order_date,status,country,revenue,first_name,last_name,email,phone,segment,join_date,lifetime_value
ORD-0099,1016,Monitor 27inch,Electronics,1,329.0,0.0,2023-12-06,Cancelled,United States,329.0,Alice,Smith,alice.smith39@gmail.com,+1-555-7948,Wholesale,2023-04-08,4382.28
ORD-0100,1044,Standing Desk,Furniture,2,449.0,0.0,2023-11-12,Cancelled,Unknown,898.0,Victor,Anderson,Unknown,+1-555-7547,Wholesale,2023-02-01,1986.11
ORD-0101,1019,Mechanical Keyboard,Electronics,3,119.99,5.0,2023-11-12,Completed,United Kingdom,341.97,Liam,Taylor,liam.taylor31@yahoo.com,,Retail,2023-05-09,2164.64
ORD-0102,1020,Monitor 27inch,Electronics,5,329.0,0.0,2023-11-12,Pending,United Kingdom,1645.0,Paula,Johnson,paula.johnson45@gmail.com,+1-555-9592,,2023-07-05,1165.46
ORD-0103,1002,Ergonomic Chair,Furniture,4,389.0,10.0,2023-11-12,Pending,Germany,1400.4,Zoe,Jones,zoe.jones38@yahoo.com,+1-555-2294,Wholesale,2023-11-09,1392.11
ORD-0104,1039,Headphones Pro,Electronics,1,199.99,10.0,2023-11-12,Pending,Germany,179.99,Xander,Harris,xander.harris77@gmail.com,555-5991,Vip,2020-07-11,2181.55
ORD-0105,1029,USB-C Hub,49.99,2,49.99,15.0,2023-11-12,Completed,Germany,84.98,Xander,Wilson,Unknown,+1-555-8054,Wholesale,2020-02-17,1373.26
ORD-0106,1035,USB-C Hub,Electronics,3,49.99,15.0,2023-06-07,Pending,United States,127.47,Mike,Jackson,mike.jackson24@gmail.com,+1-555-2404,Vip,2021-12-03,3187.81
ORD-0107,1008,USB-C Hub,Electronics,2,49.99,0.0,2023-11-12,Pending,France,99.98,Noah,Thomas,noah.thomas55@gmail.com,+1-555-2562,Wholesale,2021-08-11,2261.34
ORD-0108,1001,Ergonomic Chair,Furniture,4,389.0,0.0,2023-12-09,Completed,France,1556.0,Julia,Miller,julia.miller89@gmail.com,555-5480,Vip,2022-02-19,4775.31
ORD-0109,1031,USB-C Hub,49.99,5,49.99,5.0,2023-12-11,Completed,Germany,237.45,Rachel,Harris,rachel.harris8@gmail.com,+1-555-2354,Retail,2023-11-26,4511.3
ORD-0110,1042,Headphones Pro,Electronics,2,199.99,15.0,2023-11-12,Unknown,Germany,339.98,Zoe,Moore,zoe.moore89@yahoo.com,,Retail,2021-11-10,3955.93
ORD-0111,1030,USB-C Hub,Electronics,4,49.99,0.0,2023-08-02,Completed,France,199.96,Mike,Williams,mike.williams48@gmail.com,,Retail,2022-11-27,1927.36
ORD-0112,1042,Desk Lamp,Furniture,4,39.99,10.0,2023-11-12,Completed,France,143.96,Zoe,Moore,zoe.moore89@yahoo.com,,Retail,2021-11-10,3955.93
ORD-0113,1016,USB-C Hub,Electronics,1,49.99,15.0,2023-07-06,Unknown,United Kingdom,42.49,Alice,Smith,alice.smith39@gmail.com,+1-555-7948,Wholesale,2023-04-08,4382.28
ORD-0114,1030,Desk Lamp,Furniture,3,39.99,0.0,2023-09-07,Pending,United States,119.97,Mike,Williams,mike.williams48@gmail.com,,Retail,2022-11-27,1927.36
ORD-0115,1014,Laptop Pro 15,Electronics,1,1299.99,0.0,2023-08-06,Completed,Unknown,1299.99,Laura,Williams,laura.williams70@gmail.com,+1-555-2130,Vip,2020-05-14,4462.1
ORD-0116,1010,Ergonomic Chair,Furniture,2,389.0,0.0,2023-11-12,Completed,Germany,778.0,Noah,Moore,noah.moore89@yahoo.com,555-7021,Vip,2021-04-05,2768.71
ORD-0117,1021,Wireless Mouse,29.99,1,29.99,0.0,2023-12-01,Pending,Unknown,29.99,Mia,Jones,mia.jones60@gmail.com,555-9683,Retail,2021-07-08,4243.31
ORD-0118,1050,Notebook Set,Stationery,5,12.5,0.0,2023-03-12,Unknown,United Kingdom,62.5,Sam,Brown,sam.brown45@yahoo.com,+1-555-3826,Wholesale,2020-11-05,1897.87
ORD-0119,1042,Ergonomic Chair,Furniture,5,389.0,0.0,2023-11-12,Pending,United Kingdom,1945.0,Zoe,Moore,zoe.moore89@yahoo.com,,Retail,2021-11-10,3955.93
ORD-0120,1006,Notebook Set,Stationery,4,12.5,15.0,2023-11-12,Unknown,United States,42.5,Mia,Moore,mia.moore5@yahoo.com,555-6489,Retail,2022-08-21,2366.7
ORD-0121,1034,Headphones Pro,Electronics,5,199.99,10.0,2023-11-12,Cancelled,Unknown,899.96,Bob,Brown,bob.brown56@yahoo.com,555-6347,,2020-11-09,2787.54
ORD-0122,1027,Wireless Mouse,Electronics,5,29.99,15.0,2023-11-12,Unknown,Germany,127.46,Ethan,Thompson,ethan.thompson63@yahoo.com,+1-555-1962,Vip,2020-02-27,3171.97
ORD-0123,1010,Wireless Mouse,Electronics,3,29.99,5.0,2023-11-12,Pending,France,85.47,Noah,Moore,noah.moore89@yahoo.com,555-7021,Vip,2021-04-05,2768.71
ORD-0124,1036,Wireless Mouse,Electronics,1,29.99,5.0,2023-11-12,Cancelled,United States,28.49,Xander,Thomas,xander.thomas41@yahoo.com,+1-555-6050,Vip,2022-05-04,2795.96
ORD-0125,1019,Wireless Mouse,Electronics,4,29.99,0.0,2023-11-12,Cancelled,United States,119.96,Liam,Taylor,liam.taylor31@yahoo.com,,Retail,2023-05-09,2164.64
ORD-0126,1036,Ergonomic Chair,Furniture,2,389.0,15.0,2023-08-08,Completed,France,661.3,Xander,Thomas,xander.thomas41@yahoo.com,+1-555-6050,Vip,2022-05-04,2795.96
ORD-0127,1043,Notebook Set,Stationery,5,12.5,0.0,2023-11-12,Completed,Unknown,62.5,Carlos,White,carlos.white77@gmail.com,,Retail,2020-06-23,1278.74
ORD-0128,1043,USB-C Hub,Electronics,3,49.99,0.0,2023-06-01,Completed,Unknown,149.97,Carlos,White,carlos.white77@gmail.com,,Retail,2020-06-23,1278.74
ORD-0129,1030,Laptop Pro 15,Electronics,1,1299.99,15.0,2023-07-09,Cancelled,France,1104.99,Mike,Williams,mike.williams48@gmail.com,,Retail,2022-11-27,1927.36
ORD-0130,1004,Headphones Pro,Electronics,5,199.99,0.0,2023-05-01,Completed,Unknown,999.95,Paula,Brown,Unknown,555-7666,Vip,2023-08-21,342.85
ORD-0131,1008,Mechanical Keyboard,Electronics,5,119.99,5.0,2023-09-07,Pending,United Kingdom,569.95,Noah,Thomas,noah.thomas55@gmail.com,+1-555-2562,Wholesale,2021-08-11,2261.34
ORD-0132,1026,Headphones Pro,Electronics,4,199.99,10.0,2023-10-11,Completed,Germany,719.96,Hannah,Thomas,hannah.thomas73@gmail.com,555-5216,Retail,2023-12-21,1793.27
ORD-0133,1001,Ergonomic Chair,Furniture,2,389.0,0.0,2023-10-05,Cancelled,United States,778.0,Julia,Miller,julia.miller89@gmail.com,555-5480,Vip,2022-02-19,4775.31
ORD-0134,1026,Desk Lamp,Furniture,2,39.99,10.0,2023-11-12,Cancelled,United States,71.98,Hannah,Thomas,hannah.thomas73@gmail.com,555-5216,Retail,2023-12-21,1793.27
ORD-0135,1019,Wireless Mouse,Electronics,3,199.99,10.0,2023-11-12,Cancelled,France,539.97,Liam,Taylor,liam.taylor31@yahoo.com,,Retail,2023-05-09,2164.64
ORD-0136,1007,Headphones Pro,Electronics,4,199.99,0.0,2023-12-12,Completed,France,799.96,George,Brown,george.brown43@yahoo.com,,Wholesale,2020-12-11,4287.93
ORD-0137,1005,Notebook Set,Stationery,3,12.5,15.0,2023-08-06,Cancelled,United States,31.88,Yara,Williams,yara.williams84@gmail.com,555-3868,,2023-03-02,3757.57
ORD-0138,1007,Monitor 27inch,Electronics,3,329.0,15.0,2023-11-12,Completed,Germany,838.95,George,Brown,george.brown43@yahoo.com,,Wholesale,2020-12-11,4287.93
ORD-0139,1049,Wireless Mouse,Electronics,2,29.99,0.0,2023-11-12,Unknown,Unknown,59.98,Carlos,Lee,carlos.lee14@gmail.com,555-6340,Vip,2021-08-04,3075.98
ORD-0140,1005,Headphones Pro,Electronics,3,199.99,0.0,2023-11-11,Completed,United Kingdom,599.97,Yara,Williams,yara.williams84@gmail.com,555-3868,,2023-03-02,3757.57
ORD-0141,1029,Headphones Pro,199.99,1,199.99,0.0,2023-03-09,Pending,United Kingdom,199.99,Xander,Wilson,Unknown,+1-555-8054,Wholesale,2020-02-17,1373.26
ORD-0142,1036,Wireless Mouse,Electronics,5,29.99,10.0,2023-11-12,Unknown,Unknown,134.95,Xander,Thomas,xander.thomas41@yahoo.com,+1-555-6050,Vip,2022-05-04,2795.96
ORD-0143,1029,Headphones Pro,Electronics,2,199.99,0.0,2023-11-12,Completed,United States,399.98,Xander,Wilson,Unknown,+1-555-8054,Wholesale,2020-02-17,1373.26
ORD-0144,1029,Wireless Mouse,Electronics,5,29.99,15.0,2023-02-03,Pending,United Kingdom,127.46,Xander,Wilson,Unknown,+1-555-8054,Wholesale,2020-02-17,1373.26
ORD-0145,1005,USB-C Hub,Electronics,4,49.99,5.0,2023-11-12,Completed,France,189.96,Yara,Williams,yara.williams84@gmail.com,555-3868,,2023-03-02,3757.57
ORD-0146,1043,USB-C Hub,Electronics,5,49.99,0.0,2023-11-03,Completed,Unknown,249.95,Carlos,White,carlos.white77@gmail.com,,Retail,2020-06-23,1278.74
ORD-0147,1025,Notebook Set,Stationery,2,12.5,10.0,2023-03-12,Pending,United Kingdom,22.5,George,Anderson,george.anderson41@gmail.com,,Vip,2020-05-18,1021.15
ORD-0148,1024,Desk Lamp,Furniture,1,39.99,15.0,2023-11-12,Cancelled,United States,33.99,Mike,White,mike.white69@gmail.com,,,2023-08-04,1635.15
ORD-0149,1007,Mechanical Keyboard,Electronics,2,119.99,0.0,2023-05-03,Completed,Germany,239.98,George,Brown,george.brown43@yahoo.com,,Wholesale,2020-12-11,4287.93
ORD-0150,1025,Desk Lamp,Furniture,1,39.99,15.0,2023-11-12,Completed,Unknown,33.99,George,Anderson,george.anderson41@gmail.com,,Vip,2020-05-18,1021.15
ORD-0151,1044,Headphones Pro,Electronics,2,199.99,15.0,2023-02-08,Cancelled,France,339.98,Victor,Anderson,Unknown,+1-555-7547,Wholesale,2023-02-01,1986.11
ORD-0152,1024,Mechanical Keyboard,Electronics,2,119.99,10.0,2023-10-04,Unknown,Germany,215.98,Mike,White,mike.white69@gmail.com,,,2023-08-04,1635.15
ORD-0153,1039,USB-C Hub,Electronics,4,49.99,10.0,2023-11-12,Completed,Germany,179.96,Xander,Harris,xander.harris77@gmail.com,555-5991,Vip,2020-07-11,2181.55
ORD-0154,1006,Monitor 27inch,Electronics,5,329.0,0.0,2023-11-12,Completed,Germany,1645.0,Mia,Moore,mia.moore5@yahoo.com,555-6489,Retail,2022-08-21,2366.7
ORD-0155,1002,Standing Desk,Furniture,4,449.0,0.0,2023-11-12,Unknown,France,1796.0,Zoe,Jones,zoe.jones38@yahoo.com,+1-555-2294,Wholesale,2023-11-09,1392.11
ORD-0156,1046,Notebook Set,Stationery,1,12.5,0.0,2023-01-04,Cancelled,United States,12.5,Laura,Moore,laura.moore44@gmail.com,555-6706,Vip,2023-02-15,271.18
ORD-0157,1040,USB-C Hub,49.99,4,49.99,15.0,2023-11-12,Unknown,United Kingdom,169.97,Liam,Clark,liam.clark18@yahoo.com,555-8848,,2022-03-13,3920.77
ORD-0158,1050,Standing Desk,Furniture,5,449.0,15.0,2023-11-12,Cancelled,United States,1908.25,Sam,Brown,sam.brown45@yahoo.com,+1-555-3826,Wholesale,2020-11-05,1897.87
ORD-0159,1035,Notebook Set,12.5,5,12.5,5.0,2023-04-02,Unknown,Unknown,59.38,Mike,Jackson,mike.jackson24@gmail.com,+1-555-2404,Vip,2021-12-03,3187.81
ORD-0160,1037,Standing Desk,Furniture,3,449.0,5.0,2023-11-12,Cancelled,Germany,1279.65,Nina,Brown,nina.brown4@yahoo.com,+1-555-6315,Wholesale,2020-05-14,889.44
ORD-0161,1031,Monitor 27inch,329.0,1,329.0,10.0,2023-11-12,Completed,France,296.1,Rachel,Harris,rachel.harris8@gmail.com,+1-555-2354,Retail,2023-11-26,4511.3
ORD-0162,1050,Laptop Pro 15,Electronics,3,1299.99,0.0,2023-12-02,Pending,United States,3899.97,Sam,Brown,sam.brown45@yahoo.com,+1-555-3826,Wholesale,2020-11-05,1897.87
ORD-0163,1041,Monitor 27inch,Electronics,5,329.0,0.0,2023-06-11,Unknown,United Kingdom,1645.0,Kevin,Thomas,kevin.thomas36@gmail.com,,,2021-11-25,1087.76
ORD-0164,1021,Mechanical Keyboard,Electronics,1,119.99,0.0,2023-02-04,Pending,United States,119.99,Mia,Jones,mia.jones60@gmail.com,555-9683,Retail,2021-07-08,4243.31
ORD-0165,1023,Desk Lamp,Furniture,4,39.99,0.0,2023-11-12,Pending,Germany,159.96,Kevin,Moore,kevin.moore2@yahoo.com,555-8846,Wholesale,2021-12-20,3888.79
ORD-0166,1025,USB-C Hub,Electronics,1,49.99,0.0,2023-11-12,Cancelled,United Kingdom,49.99,George,Anderson,george.anderson41@gmail.com,,Vip,2020-05-18,1021.15
ORD-0167,1028,Monitor 27inch,Electronics,5,329.0,0.0,2023-11-12,Cancelled,United States,1645.0,Carlos,Jones,carlos.jones2@yahoo.com,555-8916,Retail,2023-01-01,median()
ORD-0168,1029,Monitor 27inch,Electronics,1,329.0,0.0,2023-11-12,Pending,Germany,329.0,Xander,Wilson,Unknown,+1-555-8054,Wholesale,2020-02-17,1373.26
ORD-0169,1028,Monitor 27inch,Electronics,4,329.0,0.0,2023-11-12,Cancelled,Unknown,1316.0,Carlos,Jones,carlos.jones2@yahoo.com,555-8916,Retail,2023-01-01,median()
ORD-0170,1010,Wireless Mouse,Electronics,4,29.99,0.0,2023-11-12,Completed,United States,119.96,Noah,Moore,noah.moore89@yahoo.com,555-7021,Vip,2021-04-05,2768.71
ORD-0171,1037,Standing Desk,449.0,1,449.0,0.0,2023-12-11,Cancelled,France,449.0,Nina,Brown,nina.brown4@yahoo.com,+1-555-6315,Wholesale,2020-05-14,889.44
ORD-0172,1024,Monitor 27inch,Electronics,3,329.0,5.0,2023-11-12,Completed,United Kingdom,937.65,Mike,White,mike.white69@gmail.com,,,2023-08-04,1635.15
ORD-0173,1008,Wireless Mouse,Electronics,1,29.99,15.0,2023-11-12,Cancelled,United Kingdom,25.49,Noah,Thomas,noah.thomas55@gmail.com,+1-555-2562,Wholesale,2021-08-11,2261.34
ORD-0174,1005,Headphones Pro,Electronics,3,199.99,15.0,2023-07-08,Completed,United States,509.97,Yara,Williams,yara.williams84@gmail.com,555-3868,,2023-03-02,3757.57
ORD-0175,1035,Wireless Mouse,Electronics,3,29.99,15.0,2023-11-12,Completed,United Kingdom,76.47,Mike,Jackson,mike.jackson24@gmail.com,+1-555-2404,Vip,2021-12-03,3187.81
ORD-0176,1016,Standing Desk,Furniture,3,199.99,10.0,2023-04-04,Pending,United States,539.97,Alice,Smith,alice.smith39@gmail.com,+1-555-7948,Wholesale,2023-04-08,4382.28
ORD-0177,1020,Monitor 27inch,Electronics,4,329.0,0.0,2023-05-09,Completed,United States,1316.0,Paula,Johnson,paula.johnson45@gmail.com,+1-555-9592,,2023-07-05,1165.46
ORD-0178,1042,Notebook Set,Stationery,4,12.5,0.0,2023-03-10,Completed,France,50.0,Zoe,Moore,zoe.moore89@yahoo.com,,Retail,2021-11-10,3955.93
ORD-0179,1033,Standing Desk,Furniture,5,449.0,15.0,2023-06-10,Completed,France,1908.25,Mike,Williams,mike.williams39@yahoo.com,,Retail,2022-07-25,4872.9
ORD-0180,1034,Standing Desk,Furniture,3,449.0,0.0,2023-11-03,Pending,France,1347.0,Bob,Brown,bob.brown56@yahoo.com,555-6347,,2020-11-09,2787.54
ORD-0181,1042,Desk Lamp,Furniture,3,39.99,0.0,2023-10-11,Completed,United Kingdom,119.97,Zoe,Moore,zoe.moore89@yahoo.com,,Retail,2021-11-10,3955.93
ORD-0182,1003,Headphones Pro,Electronics,5,199.99,0.0,2023-02-10,Completed,United States,999.95,Rachel,Wilson,rachel.wilson18@yahoo.com,+1-555-4920,Retail,2020-11-17,1684.95
ORD-0183,1041,Ergonomic Chair,Furniture,5,389.0,5.0,2023-11-12,Completed,United Kingdom,1847.75,Kevin,Thomas,kevin.thomas36@gmail.com,,,2021-11-25,1087.76
ORD-0184,1029,Ergonomic Chair,Furniture,4,389.0,0.0,2023-03-08,Completed,United States,1556.0,Xander,Wilson,Unknown,+1-555-8054,Wholesale,2020-02-17,1373.26
ORD-0185,1009,Standing Desk,Furniture,3,449.0,0.0,2023-11-12,Cancelled,France,1347.0,Ivan,Taylor,ivan.taylor39@gmail.com,555-6890,Retail,2021-01-22,2537.48
ORD-0186,1007,Ergonomic Chair,Furniture,4,389.0,0.0,2023-11-12,Pending,United States,1556.0,George,Brown,george.brown43@yahoo.com,,Wholesale,2020-12-11,4287.93
ORD-0187,1047,Notebook Set,Stationery,2,12.5,0.0,2023-11-12,Cancelled,Unknown,25.0,Wendy,Brown,wendy.brown3@gmail.com,555-4996,,2021-09-06,2054.98
ORD-0188,1026,Desk Lamp,Furniture,4,39.99,5.0,2023-11-12,Completed,United States,151.96,Hannah,Thomas,hannah.thomas73@gmail.com,555-5216,Retail,2023-12-21,1793.27
ORD-0189,1035,Monitor 27inch,329.0,1,329.0,0.0,2023-11-12,Unknown,Germany,329.0,Mike,Jackson,mike.jackson24@gmail.com,+1-555-2404,Vip,2021-12-03,3187.81
ORD-0190,1004,USB-C Hub,Electronics,3,49.99,0.0,2023-12-07,Completed,France,149.97,Paula,Brown,Unknown,555-7666,Vip,2023-08-21,342.85
ORD-0191,1044,Wireless Mouse,Electronics,4,29.99,10.0,2023-11-12,Pending,Unknown,107.96,Victor,Anderson,Unknown,+1-555-7547,Wholesale,2023-02-01,1986.11
ORD-0192,1039,Monitor 27inch,Electronics,3,329.0,10.0,2023-11-12,Completed,Germany,888.3,Xander,Harris,xander.harris77@gmail.com,555-5991,Vip,2020-07-11,2181.55
ORD-0193,1039,Standing Desk,Furniture,3,449.0,0.0,2023-11-12,Unknown,United States,1347.0,Xander,Harris,xander.harris77@gmail.com,555-5991,Vip,2020-07-11,2181.55
ORD-0194,1022,Monitor 27inch,Electronics,2,329.0,5.0,2023-11-12,Pending,Unknown,625.1,Carlos,Thompson,carlos.thompson93@gmail.com,,Wholesale,2020-04-26,4353.9
ORD-0195,1027,Headphones Pro,Electronics,3,199.99,5.0,2023-12-01,Cancelled,United States,569.97,Ethan,Thompson,ethan.thompson63@yahoo.com,+1-555-1962,Vip,2020-02-27,3171.97
ORD-0196,1038,Laptop Pro 15,Electronics,5,1299.99,5.0,2023-11-12,Pending,United States,6174.95,Mike,Garcia,mike.garcia18@yahoo.com,555-2036,Retail,2021-07-09,4723.9
ORD-0197,1045,Notebook Set,Stationery,2,199.99,0.0,2023-08-11,Completed,Unknown,399.98,Yara,Lee,yara.lee89@gmail.com,+1-555-1402,Retail,2020-05-14,3664.25
ORD-0198,1046,Standing Desk,Furniture,4,449.0,15.0,2023-11-12,Unknown,United States,1526.6,Laura,Moore,laura.moore44@gmail.com,555-6706,Vip,2023-02-15,271.18
ORD-0199,1022,Mechanical Keyboard,Electronics,5,119.99,5.0,2023-06-06,Unknown,United Kingdom,569.95,Carlos,Thompson,carlos.thompson93@gmail.com,,Wholesale,2020-04-26,4353.9
ORD-0200,1020,USB-C Hub,Electronics,5,49.99,5.0,2023-08-04,Pending,United Kingdom,237.45,Paula,Johnson,paula.johnson45@gmail.com,+1-555-9592,,2023-07-05,1165.46
